ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeUsed,Order,Task
caro2,1,1,4,324,322,68840,366.9,501700,RIGHT,2,Count
caro2,1,2,374,524,152,64890,657.6,532100,RIGHT,2,Count
caro2,1,3,558,708,152,85280,724.1,521400,RIGHT,2,Count
caro2,1,4,760,962,204,77560,308.7,514200,RIGHT,2,Count
caro2,1,5,1012,1202,192,41700,579.1,540100,RIGHT,2,Count
caro2,1,6,1238,2082,846,16680,569.6,559900,RIGHT,2,Count
caro2,1,7,2096,2652,558,13610,576.5,555100,RIGHT,2,Count
caro2,1,8,2672,3334,664,16320,573.7,542700,RIGHT,2,Count
caro2,1,9,3356,3610,256,10130,621.4,553100,RIGHT,2,Count
caro2,1,10,3638,3876,240,20730,619,540500,RIGHT,2,Count
caro2,1,11,3898,4244,348,14400,637.7,544700,RIGHT,2,Count
caro2,1,12,4268,4884,618,25060,644,534100,RIGHT,2,Count
caro2,1,13,4908,5212,306,18260,692,530000,RIGHT,2,Count
caro2,1,14,5250,5718,470,32770,572.3,534200,RIGHT,2,Count
caro2,1,15,5742,6436,696,39130,585,523400,RIGHT,2,Count
caro2,1,16,6450,6814,366,36520,591.1,518300,RIGHT,2,Count
caro2,1,17,6836,7174,340,42690,592.9,521300,RIGHT,2,Count
caro2,1,18,7202,7836,636,52760,572.7,518200,RIGHT,2,Count
caro2,1,19,7852,8354,504,51450,601.5,520500,RIGHT,2,Count
caro2,1,20,8364,8600,238,50610,626.3,517800,RIGHT,2,Count
caro2,1,21,8618,8880,264,54910,640.4,517300,RIGHT,2,Count
caro2,1,22,8896,9202,308,51090,666.7,510800,RIGHT,2,Count
caro2,1,23,9232,9400,170,44320,738.9,506800,RIGHT,2,Count
caro2,1,24,9436,9718,284,67540,706.4,505800,RIGHT,2,Count
caro2,1,25,9744,10054,312,67150,633.4,505900,RIGHT,2,Count
caro2,1,26,10072,10250,180,65160,598.2,500100,RIGHT,2,Count
caro2,1,27,10264,10666,404,62520,591.5,493000,RIGHT,2,Count
caro2,1,28,10676,10940,266,62040,571.9,494400,RIGHT,2,Count
caro2,1,29,10962,11486,526,68420,572.7,500400,RIGHT,2,Count
caro2,1,30,11500,11758,260,70940,584.3,503100,RIGHT,2,Count
caro2,1,31,11780,11996,218,77470,596.4,507600,RIGHT,2,Count
caro2,1,32,12018,12248,232,84280,642.2,509600,RIGHT,2,Count
caro2,1,33,12268,12480,214,85760,613.3,505800,RIGHT,2,Count
caro2,1,34,12498,12984,488,88970,576,493600,RIGHT,2,Count
caro2,1,35,12998,13488,492,91860,587.8,498100,RIGHT,2,Count
caro2,1,36,13506,13762,258,95970,621.4,506700,RIGHT,2,Count
caro2,1,37,13784,14120,338,102700,633,502100,RIGHT,2,Count
caro2,1,38,14140,14390,252,103160,696.3,502900,RIGHT,2,Count
caro2,1,39,14406,14882,478,98370,711.7,505000,RIGHT,2,Count
caro2,1,40,14908,15160,254,86660,775.4,508800,RIGHT,2,Count
caro2,1,41,15204,15456,254,121250,868.2,507700,RIGHT,2,Count
caro2,1,42,15480,15698,220,127120,794,505400,RIGHT,2,Count
caro2,1,43,15732,15904,174,142280,852.6,492500,RIGHT,2,Count
caro2,1,44,15934,16152,220,156260,863.9,494400,RIGHT,2,Count
caro2,1,45,16184,16418,236,160560,733.1,490800,RIGHT,2,Count
caro2,1,46,16440,16642,204,157090,684.6,490900,RIGHT,2,Count
caro2,1,47,16664,16896,234,161160,629.7,485700,RIGHT,2,Count
caro2,1,48,16924,17124,202,147510,688.1,492000,RIGHT,2,Count
caro2,1,49,17150,17406,258,131480,662.9,502400,RIGHT,2,Count
caro2,1,50,17428,17732,306,124100,644.5,507900,RIGHT,2,Count
caro2,1,51,17752,17888,138,127970,632,511600,RIGHT,2,Count
caro2,1,52,17912,18156,246,117680,609.4,508300,RIGHT,2,Count
caro2,1,53,18176,18412,238,112680,596.5,507800,RIGHT,2,Count
caro2,1,54,18426,19076,652,112080,573.9,504900,RIGHT,2,Count
caro2,1,55,19096,19428,334,116910,579.9,512200,RIGHT,2,Count
caro2,1,56,19442,19862,422,119300,568.3,518700,RIGHT,2,Count
caro2,1,57,19878,20088,212,122880,596.9,510300,RIGHT,2,Count
caro2,1,58,20238,20396,160,124580,600.7,513700,RIGHT,2,Count
caro2,1,59,20416,20732,318,129080,586.4,520700,RIGHT,2,Count
caro2,1,60,20746,21152,408,127700,613.7,513300,RIGHT,2,Count
caro2,2,1,4,396,394,127080,589.6,507300,RIGHT,2,Count
caro2,2,2,438,632,196,91250,522.9,511700,RIGHT,2,Count
caro2,2,3,668,768,102,76420,388.5,501500,RIGHT,2,Count
caro2,2,4,806,1028,224,62180,213.3,480600,RIGHT,2,Count
caro2,2,5,1060,1350,292,80360,228.4,473300,RIGHT,2,Count
caro2,2,6,1376,1618,244,90280,233,486200,RIGHT,2,Count
caro2,2,7,1636,1948,314,94520,251,493000,RIGHT,2,Count
caro2,2,8,1986,2436,452,115550,253,490700,RIGHT,2,Count
caro2,2,9,2474,2774,302,126060,464.4,510100,RIGHT,2,Count
caro2,2,10,2806,3066,262,128980,597.6,519400,RIGHT,2,Count
caro2,2,11,3096,3378,284,127090,729.9,531600,RIGHT,2,Count
caro2,2,12,3410,3728,320,113650,852,542800,RIGHT,2,Count
caro2,2,13,3756,3936,182,101550,949.1,544100,RIGHT,2,Count
caro2,2,14,3966,4216,252,85760,983.9,558300,RIGHT,2,Count
caro2,2,15,4260,4490,232,62050,884.7,574900,RIGHT,2,Count
caro2,2,16,4530,4714,186,50480,744.5,568800,RIGHT,2,Count
caro2,2,17,4742,5078,338,50200,662,556800,RIGHT,2,Count
caro2,2,18,5106,5354,250,46380,562.5,551500,RIGHT,2,Count
caro2,2,19,5378,5528,152,39650,513.6,548100,RIGHT,2,Count
caro2,2,20,5562,5776,216,46200,366.5,548000,RIGHT,2,Count
caro2,2,21,5802,5976,176,45070,294.8,548300,RIGHT,2,Count
caro2,2,22,6004,6272,270,54560,369.8,557000,RIGHT,2,Count
caro2,2,23,6294,6476,184,58790,328,564700,RIGHT,2,Count
caro2,2,24,6490,6630,142,55610,349,558300,RIGHT,2,Count
caro2,2,25,6658,6954,298,61210,256.1,544400,RIGHT,2,Count
caro2,2,26,6984,7290,308,70500,312.3,542300,RIGHT,2,Count
caro2,2,27,7316,7592,278,64370,391.6,558600,RIGHT,2,Count
caro2,2,28,7618,7824,208,72450,402.7,550200,RIGHT,2,Count
caro2,2,29,7842,8084,244,68750,427.7,554000,RIGHT,2,Count
caro2,2,30,8102,8334,234,65440,452.3,554500,RIGHT,2,Count
caro2,2,31,8348,8678,332,61670,455.1,545600,RIGHT,2,Count
caro2,2,32,8698,9010,314,55040,470.5,549900,RIGHT,2,Count
caro2,2,33,9032,9204,174,63480,492.1,550600,RIGHT,2,Count
caro2,2,34,9234,9526,294,52860,574.2,549600,RIGHT,2,Count
caro2,2,35,9544,9874,332,46980,559.5,546300,RIGHT,2,Count
caro2,2,36,9904,10142,240,51050,666.6,539200,RIGHT,2,Count
caro2,2,37,10168,10440,274,61740,633.7,541500,RIGHT,2,Count
caro2,2,38,10456,10766,312,64360,664.4,525000,RIGHT,2,Count
caro2,2,39,10786,11140,356,60330,712.1,503700,RIGHT,2,Count
caro2,2,40,11152,11434,284,58220,717.8,508700,RIGHT,2,Count
caro2,2,41,11460,11884,426,64290,758.1,517600,RIGHT,2,Count
caro2,2,42,11908,12432,526,66750,831.4,527300,RIGHT,2,Count
caro2,2,43,12456,12758,304,72350,785,525600,RIGHT,2,Count
caro2,2,44,12784,12992,210,79560,835.5,529600,RIGHT,2,Count
caro2,2,45,13016,13212,198,85830,784.1,535700,RIGHT,2,Count
caro2,2,46,13236,13556,322,84480,723.7,538600,RIGHT,2,Count
caro2,2,47,13578,13804,228,90860,727.5,537100,RIGHT,2,Count
caro2,2,48,13818,14168,352,91580,700.7,521900,RIGHT,2,Count
caro2,2,49,14190,14928,740,97200,711.1,511300,RIGHT,2,Count
caro2,2,50,14950,15410,462,104020,732.9,508400,RIGHT,2,Count
caro2,2,51,15438,15752,316,101120,821.5,517400,RIGHT,2,Count
caro2,2,52,15766,16088,324,97960,830.1,518100,RIGHT,2,Count
caro2,2,53,16112,16318,208,105920,857.4,523400,RIGHT,2,Count
caro2,2,54,16344,16602,260,114780,761.6,531000,RIGHT,2,Count
caro2,2,55,16628,16882,256,110850,688.9,520200,RIGHT,2,Count
caro2,2,56,16902,17172,272,106640,649.3,512700,RIGHT,2,Count
caro2,2,57,17194,17780,588,113950,670.4,507600,RIGHT,2,Count
caro2,2,58,17802,18054,254,120460,616.6,510600,RIGHT,2,Count
caro2,2,59,18078,18400,324,111000,569,510000,RIGHT,2,Count
caro2,2,60,18416,18740,326,106390,589.2,514800,RIGHT,2,Count
caro2,2,61,18758,18986,230,109470,557.2,503200,RIGHT,2,Count
caro2,2,62,19006,19346,342,106020,530,498900,RIGHT,2,Count
caro2,2,63,19362,19724,364,103890,502.4,503200,RIGHT,2,Count
caro2,2,64,19746,20324,580,108660,478.2,519300,RIGHT,2,Count
caro2,2,65,20354,20506,154,120260,492.5,521000,RIGHT,2,Count
caro2,2,66,20528,20738,212,112800,483.5,527600,RIGHT,2,Count
caro2,2,67,20762,20992,232,109840,420.2,533800,RIGHT,2,Count
caro2,2,68,21010,21156,148,104130,418.8,534300,RIGHT,2,Count
caro2,3,1,4,68,66,104170,419.9,535200,RIGHT,2,Count
caro2,3,2,90,482,394,102580,479.9,532400,RIGHT,2,Count
caro2,3,3,524,824,302,85930,747.8,515400,RIGHT,2,Count
caro2,3,4,840,944,106,81060,741.6,529100,RIGHT,2,Count
caro2,3,5,992,1264,274,35210,720.3,534900,RIGHT,2,Count
caro2,3,6,1290,1470,182,25300,734.5,540300,RIGHT,2,Count
caro2,3,7,1496,1674,180,15390,674.5,546900,RIGHT,2,Count
caro2,3,8,1688,2008,322,11700,671.8,555300,RIGHT,2,Count
caro2,3,9,2042,2366,326,34920,654.2,572300,RIGHT,2,Count
caro2,3,10,2392,2620,230,45280,658.9,563000,RIGHT,2,Count
caro2,3,11,2646,3060,416,54120,658.7,551200,RIGHT,2,Count
caro2,3,12,3086,3340,256,46990,743.6,552500,RIGHT,2,Count
caro2,3,13,3358,3620,264,41620,752.7,552300,RIGHT,2,Count
caro2,3,14,3642,3990,350,35820,775.5,540800,RIGHT,2,Count
caro2,3,15,4012,4296,286,28890,766.4,541400,RIGHT,2,Count
caro2,3,16,4316,4646,332,21700,759.3,544300,RIGHT,2,Count
caro2,3,17,4836,5162,328,35380,732,542800,RIGHT,2,Count
caro2,3,18,5200,5646,448,60740,661,539500,RIGHT,2,Count
caro2,3,19,5674,6252,580,70880,671.2,542200,RIGHT,2,Count
caro2,3,20,6278,6660,384,81410,718.2,537100,RIGHT,2,Count
caro2,3,21,6846,7258,414,83980,723.2,545500,RIGHT,2,Count
caro2,3,22,7278,8040,764,88190,725,548100,RIGHT,2,Count
caro2,3,23,8056,8468,414,92690,738.8,549600,RIGHT,2,Count
caro2,3,24,8492,8930,440,98710,771.5,546400,RIGHT,2,Count
caro2,3,25,8954,9396,444,105740,786,537200,RIGHT,2,Count
caro2,3,26,9410,9790,382,105790,818.7,531100,RIGHT,2,Count
caro2,3,27,9814,10520,708,113030,861,528300,RIGHT,2,Count
caro2,3,28,10546,10840,296,100030,900.3,528300,RIGHT,2,Count
caro2,3,29,10860,11168,310,92090,879.6,533800,RIGHT,2,Count
caro2,3,30,11186,11558,374,86280,891.9,535600,RIGHT,2,Count
caro2,3,31,11572,11760,190,82060,902.3,537200,RIGHT,2,Count
caro2,3,32,11796,12202,408,71920,778.3,528600,RIGHT,2,Count
caro2,3,33,12248,12460,214,78090,399.3,522200,RIGHT,2,Count
caro2,3,34,12494,12634,142,75260,271.3,506800,RIGHT,2,Count
caro2,3,35,12684,12970,288,38550,601.9,508500,RIGHT,2,Count
caro2,3,36,13004,13302,300,17830,623.8,528700,RIGHT,2,Count
caro2,3,37,13340,13462,124,16530,468.8,520000,RIGHT,2,Count
caro2,3,38,13510,13658,150,46960,188.6,514200,RIGHT,2,Count
caro2,3,39,13698,14214,518,80900,257.9,535900,RIGHT,2,Count
caro2,3,40,14240,14390,152,76140,212.6,551300,RIGHT,2,Count
caro2,3,41,14414,14826,414,84100,238.7,554800,RIGHT,2,Count
caro2,3,42,14874,15132,260,120210,383.5,568900,RIGHT,2,Count
caro2,3,43,15164,15464,302,138090,430.5,566700,RIGHT,2,Count
caro2,3,44,15516,15632,118,93110,567.9,579300,RIGHT,2,Count
caro2,3,45,15696,16004,310,35560,605.6,579100,RIGHT,2,Count
caro2,3,46,16028,16236,210,42970,598,552700,RIGHT,2,Count
caro2,3,47,16256,16446,192,48360,598.5,541700,RIGHT,2,Count
caro2,3,48,16474,16720,248,35500,591.8,543500,RIGHT,2,Count
caro2,3,49,16744,17174,432,24870,569.5,545000,RIGHT,2,Count
caro2,3,50,17192,17480,290,23160,607.2,549000,RIGHT,2,Count
caro2,3,51,17500,17866,368,16990,606.8,560800,RIGHT,2,Count
caro2,3,52,17888,18172,286,15200,558.3,572300,RIGHT,2,Count
caro2,3,53,18200,18522,324,9290,462.6,565400,RIGHT,2,Count
caro2,3,54,18556,18872,318,9790,597,569100,RIGHT,2,Count
caro2,3,55,18900,19096,198,18890,646.3,576900,RIGHT,2,Count
caro2,3,56,19154,19382,230,90240,681.3,574400,RIGHT,2,Count
caro2,3,57,19412,19776,366,103300,729.8,561500,RIGHT,2,Count
caro2,3,58,19818,20066,250,134780,622.7,548300,RIGHT,2,Count
caro2,3,59,20106,20432,328,116490,450.3,553200,RIGHT,2,Count
caro2,3,60,20460,20854,396,109380,573.5,570600,RIGHT,2,Count
caro2,3,61,20880,20994,116,98460,574.9,566600,RIGHT,2,Count
caro2,3,62,21048,21168,122,49510,568.4,557800,RIGHT,2,Count
caro2,4,1,50,460,412,78900,311.8,537500,RIGHT,2,Count
caro2,4,2,500,684,186,90320,476.8,512100,RIGHT,2,Count
caro2,4,3,740,882,144,19400,263.2,487300,RIGHT,2,Count
caro2,4,4,918,1044,128,17120,52.8,460300,RIGHT,2,Count
caro2,4,5,1102,1346,246,98330,399.8,464200,RIGHT,2,Count
caro2,4,6,1388,1606,220,128430,215.7,459500,RIGHT,2,Count
caro2,4,7,1640,1790,152,114020,274.8,458400,RIGHT,2,Count
caro2,4,8,1818,2018,202,101700,202.4,465000,RIGHT,2,Count
caro2,4,9,2060,2264,206,87480,457.9,486100,RIGHT,2,Count
caro2,4,10,2302,2564,264,68360,550.5,501200,RIGHT,2,Count
caro2,4,11,2602,2770,170,46710,601.3,507700,RIGHT,2,Count
caro2,4,12,2804,2964,162,69430,668.5,503900,RIGHT,2,Count
caro2,4,13,3008,3186,180,104770,712.8,504400,RIGHT,2,Count
caro2,4,14,3230,3564,336,134740,543.3,494200,RIGHT,2,Count
caro2,4,15,3602,3894,294,138330,319.8,477900,RIGHT,2,Count
caro2,4,16,3956,4078,124,55950,313.9,511200,RIGHT,2,Count
caro2,4,17,4116,4396,282,34370,156.3,501100,RIGHT,2,Count
caro2,4,18,4442,4726,286,18500,467.3,496800,RIGHT,2,Count
caro2,4,19,4752,5028,278,28150,482.7,493900,RIGHT,2,Count
caro2,4,20,5046,5354,310,30980,460.5,475200,RIGHT,2,Count
caro2,4,21,5374,5608,236,35410,461.2,473900,RIGHT,2,Count
caro2,4,22,5636,5900,266,48260,463.4,479800,RIGHT,2,Count
caro2,4,23,5928,6248,322,57850,521.2,485800,RIGHT,2,Count
caro2,4,24,6274,6494,222,47890,541.1,495300,RIGHT,2,Count
caro2,4,25,6520,6936,418,38480,554.2,494200,RIGHT,2,Count
caro2,4,26,6954,7194,242,32420,568,494000,RIGHT,2,Count
caro2,4,27,7212,7456,246,26930,604.9,494000,RIGHT,2,Count
caro2,4,28,7482,7844,364,18200,623.6,495100,RIGHT,2,Count
caro2,4,29,7868,8028,162,22190,688.5,500200,RIGHT,2,Count
caro2,4,30,8046,8330,286,16650,706.2,510400,RIGHT,2,Count
caro2,4,31,8356,8584,230,25500,697.2,525200,RIGHT,2,Count
caro2,4,32,8610,8844,236,34180,679.7,517800,RIGHT,2,Count
caro2,4,33,8870,9128,260,43770,635,509500,RIGHT,2,Count
caro2,4,34,9156,9446,292,57050,603.1,499100,RIGHT,2,Count
caro2,4,35,9464,9674,212,57080,577.4,498600,RIGHT,2,Count
caro2,4,36,9710,10004,296,40670,729.7,510700,RIGHT,2,Count
caro2,4,37,10028,10286,260,33020,756.5,514000,RIGHT,2,Count
caro2,4,38,10308,10690,384,25750,779.3,519000,RIGHT,2,Count
caro2,4,39,10712,10942,232,31130,824.1,521500,RIGHT,2,Count
caro2,4,40,10966,11222,258,35930,908.5,521700,RIGHT,2,Count
caro2,4,41,11248,11596,350,47500,897.8,526200,RIGHT,2,Count
caro2,4,42,11614,11814,202,51870,923.7,518700,RIGHT,2,Count
caro2,4,43,11840,12030,192,62110,885,509400,RIGHT,2,Count
caro2,4,44,12056,12306,252,69650,802.5,496000,RIGHT,2,Count
caro2,4,45,12334,12954,622,80770,753.8,478500,RIGHT,2,Count
caro2,4,46,12972,13332,362,80120,804.7,476400,RIGHT,2,Count
caro2,4,47,13492,13656,166,80810,788.9,489700,RIGHT,2,Count
caro2,4,48,13688,14384,698,94810,732.4,497000,RIGHT,2,Count
caro2,4,49,14402,14784,384,98510,700.1,493100,RIGHT,2,Count
caro2,4,50,14808,19046,4240,106960,690.4,535800,RIGHT,2,Count
caro2,4,51,19068,20636,1570,106610,763.1,539000,RIGHT,2,Count
caro2,4,52,20668,20884,218,89100,753.9,528900,RIGHT,2,Count
caro2,4,53,20904,21184,282,82810,746.9,516400,RIGHT,2,Count
caro2,5,1,4,66,64,82880,750.1,496000,RIGHT,2,Count
caro2,5,2,108,444,338,112880,872,487300,RIGHT,2,Count
caro2,5,3,484,626,144,91800,744.7,486200,RIGHT,2,Count
caro2,5,4,676,856,182,90560,356.4,458300,RIGHT,2,Count
caro2,5,5,892,1014,124,74190,233.1,438500,RIGHT,2,Count
caro2,5,6,1076,1224,150,11280,397.4,434900,RIGHT,2,Count
caro2,5,7,1244,1408,166,16420,397.8,439900,RIGHT,2,Count
caro2,5,8,1440,1650,212,37980,435,455300,RIGHT,2,Count
caro2,5,9,1670,2162,494,35370,473.5,472600,RIGHT,2,Count
caro2,5,10,2180,3246,1068,36190,457,485900,RIGHT,2,Count
caro2,5,11,3266,4090,826,37460,509.5,494100,RIGHT,2,Count
caro2,5,12,4114,4802,690,43340,491.5,495800,RIGHT,2,Count
caro2,5,13,4822,5454,634,40900,538.7,500300,RIGHT,2,Count
caro2,5,14,5476,5686,212,47260,530.6,495500,RIGHT,2,Count
caro2,5,15,5720,6000,282,42840,399.1,491800,RIGHT,2,Count
caro2,5,16,6014,6472,460,40260,371.5,492600,RIGHT,2,Count
caro2,5,17,6488,6644,158,36390,367.7,490400,RIGHT,2,Count
caro2,5,18,6662,6832,172,40250,335.7,487500,RIGHT,2,Count
caro2,5,19,6854,7082,230,46760,358.4,490100,RIGHT,2,Count
caro2,5,20,7104,7694,592,49650,403.2,517900,RIGHT,2,Count
caro2,5,21,7712,8012,302,52420,374.7,520900,RIGHT,2,Count
caro2,5,22,8028,8374,348,54360,350.9,513600,RIGHT,2,Count
caro2,5,23,8388,8782,396,56470,324.5,515800,RIGHT,2,Count
caro2,5,24,8804,9222,420,62340,361,513800,RIGHT,2,Count
caro2,5,25,9250,9572,324,60740,286.9,506400,RIGHT,2,Count
caro2,5,26,9582,9784,204,58960,271.6,497000,RIGHT,2,Count
caro2,5,27,9800,10086,288,60410,236.3,482200,RIGHT,2,Count
caro2,5,28,10108,10516,410,64620,282.7,483600,RIGHT,2,Count
caro2,5,29,10540,11098,560,71330,330.2,494000,RIGHT,2,Count
caro2,5,30,11112,11270,160,74470,343.5,499100,RIGHT,2,Count
caro2,5,31,11294,11672,380,81250,293.4,493300,RIGHT,2,Count
caro2,5,32,11702,12182,482,78150,182.8,470500,RIGHT,2,Count
caro2,5,33,12214,12438,226,92140,245.9,462000,RIGHT,2,Count
caro2,5,34,12456,12868,414,88670,275.9,469700,RIGHT,2,Count
caro2,5,35,12892,13400,510,94080,312.3,484700,RIGHT,2,Count
caro2,5,36,13418,13698,282,98290,342.9,487800,RIGHT,2,Count
caro2,5,37,13710,14048,340,100660,326.5,489400,RIGHT,2,Count
caro2,5,38,14212,15026,816,102450,340.4,504100,RIGHT,2,Count
caro2,5,39,15052,15468,418,110530,315.2,494900,RIGHT,2,Count
caro2,5,40,15494,15684,192,117790,284.5,496900,RIGHT,2,Count
caro2,5,41,15712,16076,366,109620,376.5,504100,RIGHT,2,Count
caro2,5,42,16106,16384,280,122290,397.9,500300,RIGHT,2,Count
caro2,5,43,16424,16582,160,150590,425,493900,RIGHT,2,Count
caro2,5,44,16630,16940,312,103470,520.6,513000,RIGHT,2,Count
caro2,5,45,16982,17392,412,90060,697.6,501400,RIGHT,2,Count
caro2,5,46,17422,17602,182,95140,824.1,490500,RIGHT,2,Count
caro2,5,47,17644,17870,228,95470,480,477500,RIGHT,2,Count
caro2,5,48,17922,18218,298,100430,812,480300,RIGHT,2,Count
caro2,5,49,18234,18946,714,102700,827.5,488100,RIGHT,2,Count
caro2,5,50,18956,19418,464,100550,814.8,487800,RIGHT,2,Count
caro2,5,51,19426,21154,1730,97390,817.4,491000,RIGHT,2,Count
caro2,6,1,50,232,184,63080,197.8,553400,RIGHT,2,Search
caro2,6,2,262,392,132,45670,139.6,537700,RIGHT,2,Search
caro2,6,3,436,668,234,18240,67.7,534500,RIGHT,2,Search
caro2,6,4,690,884,196,15460,120.9,530600,RIGHT,2,Search
caro2,6,5,914,1198,286,9290,199.5,547900,RIGHT,2,Search
caro2,6,6,1226,1504,280,8570,291,576900,RIGHT,2,Search
caro2,6,7,1540,1878,340,12040,492.4,591600,RIGHT,2,Search
caro2,6,8,1912,2286,376,11160,655,604100,RIGHT,2,Search
caro2,6,9,2322,2550,230,25930,583.4,605700,RIGHT,2,Search
caro2,6,10,2572,2732,162,31070,563.6,599200,RIGHT,2,Search
